t,bgx,bgy,bgz
40.5,-2.625603169699723e-06,-2.2204595184806872e-05,-1.9287944395163038e-05
40.51,2.5730721550654162e-06,-2.1892290186141534e-05,-2.3538278743020176e-05
40.52,7.302210456039939e-06,-2.6389779316382105e-05,-2.164299987815803e-05
40.53,1.1127666763147065e-05,-2.6051342223066564e-05,-2.8501089793555563e-05
40.54,1.5366313836741722e-05,-2.3529634628346214e-05,-2.9634360529383265e-05
40.550000000000004,1.1711113722939698e-05,-3.151351415515055e-05,-3.469424581187116e-05
40.56,8.95288998301958e-06,-3.4639698599259894e-05,-2.9669772447022256e-05
40.57,4.026504776732151e-06,-4.0368823717618024e-05,-3.5166513356515156e-05
40.58,-4.320435725729114e-07,-4.6936329920502355e-05,-3.3635705074075255e-05
40.59,-1.3661390548476432e-06,-4.603252438550107e-05,-3.2988608561937886e-05
40.6,-7.976399674255444e-06,-4.775682259434423e-05,-2.6663554904474786e-05
40.61,-1.323415592234851e-05,-4.815912415343463e-05,-3.39273734456594e-05
40.62,-8.843394763386425e-06,-4.768476028560448e-05,-3.5026762719277154e-05
40.63,-9.287893423502278e-06,-4.546505137418249e-05,-4.005297809382596e-05
40.64,-7.981309705229087e-06,-4.675581612069081e-05,-4.417365653910662e-05
40.65,-8.86826792163545e-06,-4.8038521392283226e-05,-5.526183345812742e-05
40.660000000000004,-1.2809225173856373e-05,-5.0187370986681925e-05,-4.70493998730729e-05
40.67,-5.361580101104723e-06,-4.445542199174079e-05,-4.194778150212755e-05
40.68,2.9125527346721144e-07,-4.5752490817055244e-05,-4.867908930745109e-05
40.69,1.5380272337513101e-06,-4.179653995666075e-05,-4.48785254437404e-05
40.7,3.2140911453941937e-06,-4.3984364192210804e-05,-5.0280303608386946e-05
40.71,4.005536317356192e-06,-4.6595604492574584e-05,-5.302589289773568e-05
40.72,1.7325025809754041e-06,-5.181300075441965e-05,-4.87611110576393e-05
40.730000000000004,-5.263384386993087e-07,-4.9567515301923644e-05,-5.28274163265715e-05
40.74,2.0367687507209234e-06,-4.55877436064602e-05,-6.342448283545445e-05
40.75,1.0872581193684809e-06,-4.775189574312522e-05,-6.783630743181967e-05
40.76,5.3885970365612315e-06,-5.339914891366378e-05,-6.784981742735374e-05
40.77,-8.267631028013428e-07,-5.376622005019967e-05,-5.868463158237258e-05
40.78,-7.440391560513934e-06,-5.2819768999563074e-05,-6.00665144274646e-05
40.79,-8.767803981972549e-06,-6.0620762292538146e-05,-6.406222928468944e-05
40.800000000000004,-1.0086928102140977e-05,-5.744612811278284e-05,-6.060269054932226e-05
40.81,-9.649508723313231e-06,-5.735085336245687e-05,-6.634336449730579e-05
40.82,-1.0088974045435488e-05,-5.419663634165372e-05,-7.02998869952524e-05
40.83,-9.65154189183317e-06,-5.5432881478595825e-05,-7.204632146429038e-05
40.84,-1.7521299054205997e-05,-5.7535561033259506e-05,-7.640431170211264e-05
40.85,-1.7911613284398632e-05,-5.3068960494264304e-05,-7.767555369043403e-05
40.86,-2.048487409757136e-05,-4.9067325938218835e-05,-7.369393725461292e-05
40.87,-2.6975758226478e-05,-4.6838984351301954e-05,-7.36708724825519e-05
40.88,-2.4247502092684554e-05,-4.855824706170697e-05,-7.758164236216665e-05
40.89,-2.9840739073025492e-05,-4.458477719009443e-05,-8.409045400113964e-05
40.9,-3.1902438243410644e-05,-4.500688485284302e-05,-8.269124365098011e-05
40.910000000000004,-2.8706343411850903e-05,-4.455220342028296e-05,-9.39759952887098e-05
40.92,-2.3344821160611655e-05,-4.934528184581434e-05,-9.295213681687436e-05
40.93,-1.8890929479150108e-05,-5.0611818614111556e-05,-9.543128516856185e-05
40.94,-2.4517612649225326e-05,-4.662552633744077e-05,-8.696803539928638e-05
40.95,-2.530131896079034e-05,-5.621350314236346e-05,-8.555085756499809e-05
40.96,-2.5205978371937434e-05,-5.6125924844901334e-05,-7.540099377568925e-05
40.97,-2.5985386560013887e-05,-5.691304685698309e-05,-7.274480979806548e-05
40.980000000000004,-2.5448697947586835e-05,-5.463571695433085e-05,-6.573444353571357e-05
40.99,-3.190858819173297e-05,-5.3683836805551265e-05,-6.532400073408087e-05
41.0,-2.871245496018255e-05,-5.75457442631051e-05,-6.972396482922175e-05
41.01,-2.4662124760824984e-05,-6.182061488786186e-05,-7.278522554152591e-05
41.02,-2.3259545058659488e-05,-6.694294689442165e-05,-7.364198819778369e-05
41.03,-1.7932032362467602e-05,-6.285468381394658e-05,-6.881140368216169e-05
41.04,-1.6134398306186426e-05,-6.709640566759238e-05,-6.313682763636993e-05
41.050000000000004,-1.9592909441585494e-05,-6.650379829663605e-05,-6.361675770207684e-05
41.06,-1.734782820886585e-05,-6.984858177479715e-05,-6.01600004705085e-05
41.07,-1.5990918633458552e-05,-7.929155490397295e-05,-5.672482706997798e-05
41.08,-1.2457097851354958e-05,-7.862280158958869e-05,-5.5933563156259664e-05
41.09,-1.6812723354134896e-05,-8.014360762657058e-05,-4.815401205964691e-05
41.1,-8.465927150608443e-06,-8.252907129627731e-05,-4.435672675379817e-05
41.11,-6.290322276695861e-06,-8.927040761569686e-05,-5.500668385356294e-05
41.12,6.79542332837308e-07,-8.897642354745333e-05,-5.378907120863871e-05
41.13,4.983427008397924e-06,-8.868427510202961e-05,-5.651275191663171e-05
41.14,4.0155175802254155e-06,-8.708272060577774e-05,-5.484865871554981e-05
41.15,6.550265632354964e-06,-9.248439393904532e-05,-5.275787929748548e-05
41.160000000000004,5.572572936843289e-06,-8.911080472842203e-05,-5.4176768507604184e-05
41.17,-1.0810126768340277e-06,-9.012904742527251e-05,-5.3401414552786805e-05
41.18,5.856325246358447e-06,-8.808139510060543e-05,-5.044551818508367e-05
41.19,2.6975817954317983e-06,-8.910606538319221e-05,-5.1878845670211315e-05
41.2,6.114712451910188e-06,-8.575357029861107e-05,-4.630999572743615e-05
41.21,9.510506703838656e-06,-8.111077782497691e-05,-5.1702835858350735e-05
41.22,8.514330401050588e-06,-7.868235841799318e-05,-5.7062003346842914e-05
41.230000000000004,1.0583911338243863e-05,-7.889156237280978e-05,-5.8891094544376684e-05
41.24,8.2698025348443e-06,-8.30331507041973e-05,-6.595368583014396e-05
41.25,8.155526605795714e-06,-8.408934198950151e-05,-6.554187408984352e-05
41.26,1.503519200821354e-05,-8.251647804143892e-05,-7.387416843021994e-05
41.27,1.7501133726831014e-05,-7.527143739677144e-05,-7.0353364404153e-05
41.28,2.2574138644501805e-05,-7.768732267030592e-05,-7.166238822537408e-05
41.29,2.0185163420654776e-05,-7.396904894563927e-05,-7.908231288602298e-05
41.300000000000004,2.611556285675398e-05,-7.071106868617263e-05,-7.596606618608877e-05
41.31,2.3704475145187978e-05,-7.053296826517237e-05,-7.636589108424954e-05
41.32,2.218259562765084e-05,-6.46739823091128e-05,-7.632614275701342e-05
41.33,2.2855602341729135e-05,-5.6666195901440167e-05,-7.191587524279764e-05
41.34,1.915363945957041e-05,-5.876117469833119e-05,-6.66589917586459e-05
41.35,2.6838786632677226e-05,-6.215430275736395e-05,-5.9686625060478065e-05
41.36,2.7919797044508978e-05,-6.246670712136897e-05,-6.237348171709942e-05
41.37,2.8119904202977455e-05,-5.8843470210771814e-05,-6.460648502862036e-05
41.38,3.094122232588482e-05,-6.267316115782893e-05,-6.289185493522822e-05
41.39,3.0685387108353756e-05,-5.8611558420482596e-05,-6.031377743748553e-05
41.4,3.523899342504755e-05,-6.113146720184432e-05,-5.862595081021352e-05
41.410000000000004,3.5830476599824873e-05,-5.620533725496583e-05,-5.7385739631102465e-05
41.42,3.510703636912273e-05,-5.6117809944924014e-05,-5.2656658373842916e-05
41.43,3.438811326550224e-05,-5.3408368727117145e-05,-5.189079591584989e-05
41.44,3.673321624581e-05,-5.639784271977696e-05,-5.856002000260836e-05
41.45,3.207044871451995e-05,-5.281249951563949e-05,-5.4697760068177655e-05
41.46,2.831094876110453e-05,-5.6679847562619356e-05,-5.5230383278443656e-05
41.47,2.8945690323854105e-05,-6.227135501812013e-05,-4.745522280421345e-05
41.480000000000004,2.1709087317242536e-05,-6.476841220010574e-05,-4.759599134221981e-05
41.49,2.1073820383036647e-05,-7.07464917723783e-05,-4.467634376645834e-05
41.5,2.1316673500695058e-05,-7.144232364601527e-05,-3.827831243513216e-05
41.51,2.5054624153751816e-05,-6.95113503536559e-05,-3.97876113858609e-05
41.52,2.658385153031188e-05,-7.545981524116141e-05,-3.647964223323773e-05
41.53,1.979907247241216e-05,-7.175544996906038e-05,-4.280801610792335e-05
41.54,2.3109422218187298e-05,-7.506744237895322e-05,-3.8169957476889054e-05
41.550000000000004,2.4213718607601084e-05,-7.180260380208402e-05,-4.2302393415136124e-05
41.56,1.8317892023937823e-05,-6.899522746248599e-05,-3.8541645343365466e-05
41.57,1.5081339130873449e-05,-6.57683035125352e-05,-4.2671760479898264e-05
41.58,1.7109915971639586e-05,-6.78064491737429e-05,-4.0657013046863984e-05
41.59,1.4317982362111496e-05,-6.633525484949214e-05,-3.9528999077632614e-05
41.6,1.2417634930648288e-05,-6.225078616982167e-05,-4.1904642273995324e-05
41.61,9.654999705237503e-06,-5.99401276716869e-05,-3.9457607953915846e-05
41.62,7.783767720146739e-06,-6.551127809014514e-05,-2.828431805471248e-05
41.63,1.3354524155614628e-05,-6.449149144453283e-05,-2.8107712091069308e-05
41.64,1.0148962300182327e-05,-6.566345598604571e-05,-3.09917460084093e-05
41.65,1.5267873833563568e-05,-6.464271914874427e-05,-3.0361158253445592e-05
41.660000000000004,1.3361595324026129e-05,-5.619805120941951e-05,-3.060866133376926e-05
41.67,5.348145205497371e-06,-4.9554418332583086e-05,-3.7847846814286924e-05
41.68,7.437495655478876e-06,-5.300503294924564e-05,-3.411491272386989e-05
41.69,7.3284166117920345e-06,-5.512287187696693e-05,-3.127944037466146e-05
41.7,9.842479076779475e-06,-4.804887563240113e-05,-3.414367016842987e-05
41.71,1.6274534489227373e-05,-5.587965816119408e-05,-3.130801825907796e-05
41.72,1.261366348800251e-05,-5.797954806307544e-05,-2.8927148765449306e-05
41.730000000000004,1.728010880467635e-05,-5.700678918870556e-05,-2.5249915097864176e-05
41.74,1.8857879892713455e-05,-5.035810658962096e-05,-1.8973181481697796e-05
41.75,1.7803339027406005e-05,-5.467785648900216e-05,-1.2735639497678324e-05
41.76,2.112615003979257e-05,-6.0281864283455745e-05,-2.1834730242969332e-05
41.77,2.7924827474036637e-05,-6.016888332865099e-05,-2.694331605343243e-05
41.78,3.3369824071156405e-05,-5.6559993922716244e-05,-2.7649236718518918e-05
41.79,3.659543867646848e-05,-4.641748719350193e-05,-3.009905659734779e-05
41.800000000000004,3.980091269452775e-05,-4.813938171251468e-05,-3.3844810127141664e-05
41.81,3.9489757983276406e-05,-4.897637132767007e-05,-3.71300986091132e-05
41.82,3.786931589543489e-05,-4.194075354605168e-05,-3.6461183266613326e-05
41.83,3.2762377873516774e-05,-3.58232193086749e-05,-3.098860048928402e-05
41.84,3.861424576878401e-05,-3.324049656888968e-05,-2.1616497627430546e-05
41.85,4.005880749998056e-05,-4.160081866371922e-05,-1.842198806217711e-05
41.86,4.6739270303475926e-05,-4.3352788236531704e-05,-1.3936194653651452e-05
41.87,4.201402543702224e-05,-4.334551164351621e-05,-1.9094098552191206e-05
41.88,4.0377821940853185e-05,-4.377535722257667e-05,-1.7226568941301688e-05
41.89,3.918891156042068e-05,-4.3765442128507835e-05,-1.4059469886154141e-05
41.9,4.15040385799355e-05,-4.0258975044878374e-05,-1.0912146049891537e-05
41.910000000000004,4.293055657950964e-05,-4.551593692565074e-05,-8.65862743170532e-06
41.92,3.779201640665965e-05,-4.768053741988389e-05,-6.85625641610498e-06
41.93,4.4049556210720464e-05,-4.9831622249520964e-05,-1.4680827543220329e-05
41.94,4.502310337948411e-05,-4.3664817795745416e-05,-6.721779867657361e-06
41.95,4.905010892667962e-05,-4.802636027838791e-05,-5.805655912708817e-06
41.96,4.693289571577781e-05,-5.236066949305603e-05,-9.703096304085846e-06
41.97,4.2206441861274405e-05,-4.3555613361958885e-05,-7.4571269361598085e-06
41.980000000000004,4.013196018855234e-05,-4.966614466146897e-05,-9.158871932598718e-06
41.99,3.675920127060057e-05,-5.224190818940495e-05,-3.856763514704877e-06
42.0,3.734119233844566e-05,-5.611281898203111e-05,-5.580989012537922e-06
42.01,3.660831926908455e-05,-4.81584880791453e-05,-2.9236811530446782e-06
42.02,3.631709896237801e-05,-5.2929049031352154e-05,3.213648498974251e-06
42.03,4.083554113274387e-05,-5.0239518288064584e-05,8.001426738596239e-06
42.04,4.051792624974733e-05,-5.456000864727342e-05,8.825619677729644e-06
42.050000000000004,4.238767822611775e-05,-6.715798007604954e-05,6.148052495620098e-06
42.06,4.6431139245136285e-05,-6.962452539893428e-05,5.235510867669763e-06
42.07,4.564150897096336e-05,-7.163859299041805e-05,5.639897319216362e-06
42.08,4.747926953562771e-05,-6.358731987826506e-05,9.101295962185164e-06
42.09,4.843140173424623e-05,-7.000985087331378e-05,5.547853995468023e-06
42.1,4.194728432853448e-05,-7.682935662154565e-05,6.824443665819115e-06
42.11,4.5993495146523194e-05,-7.792428410794913e-05,8.967215844505595e-06
42.12,4.6080750976440145e-05,-7.24562238576376e-05,7.162918017266817e-06
42.13,4.398207829818075e-05,-7.2704303506455e-05,1.2800190676824647e-05
42.14,3.839989573536181e-05,-6.639468309698452e-05,1.534272730706638e-05
42.15,3.766041217133549e-05,-6.536938051168416e-05,9.127853709729458e-06
42.160000000000004,4.523000391821268e-05,-6.478755660530638e-05,9.070859816620312e-06
42.17,4.6633257163878224e-05,-6.289813536817699e-05,7.265914841250395e-06
42.18,4.278282771326331e-05,-6.539127896287047e-05,1.6836235029753915e-05
42.19,4.507551448782871e-05,-6.437224158621582e-05,2.4598491635590796e-05
42.2,5.128757646934745e-05,-6.117418334460359e-05,1.7451672002452266e-05
42.21,5.2215929776973296e-05,-6.411516795274885e-05,1.9965165000097792e-05
42.22,4.7456488904028855e-05,-6.922317287691837e-05,2.158881038988102e-05
42.230000000000004,4.709753313174433e-05,-6.512067217168771e-05,2.189108760142228e-05
42.24,4.499251171309845e-05,-6.541455466332927e-05,2.2628554145511752e-05
42.25,4.158940373797298e-05,-6.220998826744474e-05,2.2924339245504297e-05
42.26,3.471093071148279e-05,-6.121081472161547e-05,2.3655354214486975e-05
42.27,3.224617392365358e-05,-5.147634522147137e-05,2.6130111709548135e-05
42.28,4.290910908337447e-05,-4.9670038567800053e-05,2.6404033247315023e-05
42.29,4.8260544524528294e-05,-5.443116146920765e-05,2.317963053282148e-05
42.300000000000004,4.571118457958472e-05,-4.998394465639735e-05,2.0412437575959198e-05
42.31,4.7985586830364665e-05,-4.7312803007558556e-05,2.2033290216625685e-05
42.32,4.6312097183184236e-05,-3.897634225688886e-05,2.2332792116845524e-05
42.33,4.071536609104724e-05,-4.2930082624902556e-05,2.1756270466423424e-05
42.34,3.559065746435934e-05,-4.248836864865603e-05,2.424288575189305e-05
42.35,3.661702160263424e-05,-3.811572207757532e-05,2.4965667777946006e-05
42.36,3.5888670221594646e-05,-2.9836687471565464e-05,2.8306397210925826e-05
42.37,3.603902010736681e-05,-2.5105960670703663e-05,3.206334402240249e-05
42.38,3.881089163966945e-05,-2.8272153580120067e-05,3.754513958256884e-05
42.39,2.6704846664798526e-05,-2.8796116504373843e-05,4.037024664254928e-05
42.4,2.77866933915469e-05,-3.0628038040654596e-05,3.6621562805199255e-05
42.410000000000004,2.405394100670646e-05,-2.9388983982669342e-05,3.7704129686057666e-05
42.42,3.214556766271921e-05,-2.5972282833629795e-05,3.6594553382928235e-05
42.43,2.9259752144829088e-05,-3.175552689204872e-05,3.636605869725574e-05
42.44,3.338518332241935e-05,-3.2694816533067596e-05,3.351653029754129e-05
42.45,3.617362528791445e-05,-3.100578086913793e-05,2.2817412947712797e-05
42.46,2.9328968129642268e-05,-3.457221231358833e-05,2.87940164079339e-05
42.47,3.3891043863217764e-05,-2.675237995475359e-05,2.9488381386294297e-05
42.480000000000004,4.1484171370124266e-05,-2.3352141638374805e-05,3.323794794367109e-05
42.49,3.548050888437078e-05,-1.9536057514193553e-05,3.4341641958017894e-05
42.5,3.4322177098403956e-05,-1.9240414740365585e-05,3.019352370996247e-05
42.51,3.5356461568961246e-05,-1.9383694683605925e-05,2.82566898057493e-05
42.52,3.594721127812305e-05,-1.6466542831981267e-05,3.113979351321061e-05
42.53,3.0415198050480027e-05,-1.793837291423488e-05,2.8759974407082447e-05
42.54,2.6666033405061247e-05,-2.2460550119633005e-05,3.163993562895064e-05
42.550000000000004,2.6873969005257736e-05,-2.69544910613349e-05,2.5760379759817096e-05
42.56,3.145137363894077e-05,-2.3115914035258676e-05,2.2539995987699428e-05
42.57,3.4688966959334506e-05,-2.1923765329430337e-05,2.502171772754289e-05
42.58,3.353557752425461e-05,-2.7732288142448024e-05,2.0057639177253512e-05
42.59,2.8455699162734816e-05,-1.8643933739230898e-05,2.0369476950480024e-05
42.6,2.6904153223882037e-05,-1.8790938082040925e-05,2.4175981522130795e-05
42.61,2.7984755489764977e-05,-1.9374101273954495e-05,2.27137976082349e-05
42.62,2.5561996626519703e-05,-1.7331162797869028e-05,1.7327052866232342e-05
42.63,2.4902672306167033e-05,-1.6175133809145334e-05,1.2411019444696155e-05
42.64,2.4247464776140182e-05,-1.721170669838692e-05,1.1896448880394805e-05
42.65,2.6218808755601455e-05,-2.3049651385872388e-05,1.575585864439561e-05
42.660000000000004,2.4244153118823214e-05,-2.010960947146545e-05,1.8717016958976863e-05
42.67,2.9712131675064288e-05,-1.9810385465948974e-05,2.2533839413795027e-05
42.68,2.9463970842270226e-05,-1.8638876326439938e-05,2.5452676332367226e-05
42.69,3.0528589726254554e-05,-1.74746820353951e-05,3.1849902068209836e-05
42.7,2.8964100755338567e-05,-1.7628987131346195e-05,2.3346574754206515e-05
42.71,2.740938038063767e-05,-1.5596945066629105e-05,2.2763723092248152e-05
42.72,2.3678983920651157e-05,-1.663712813943015e-05,2.2184510728900913e-05
42.730000000000004,1.778649619544975e-05,-2.3789890680761806e-05,2.947629621318201e-05
42.74,1.936110542422109e-05,-2.9149684756695748e-05,2.535855695718832e-05
42.75,2.223711307846394e-05,-3.840970316454834e-05,2.6511449521603986e-05
42.76,2.2035625913383723e-05,-3.4499600328015925e-05,2.8968373690687326e-05
42.77,1.702755271372067e-05,-3.4984679365031064e-05,3.359534062661489e-05
42.78,1.7295670538113698e-05,-3.590380632851629e-05,3.469680309770712e-05
42.79,1.9310421196780856e-05,-3.24464269323988e-05,3.273185092689033e-05
42.800000000000004,2.1749668583609182e-05,-2.6825251565244494e-05,2.8593784139002477e-05
42.81,2.8981529534495567e-05,-3.129193951455447e-05,2.9726476095685682e-05
42.82,2.9612084022151206e-05,-3.529366093512878e-05,3.5659939687635543e-05
42.83,3.373531525592131e-05,-3.489962841998703e-05,3.6311434161051476e-05
42.84,3.7395724488679224e-05,-3.581928643760897e-05,3.783301420807738e-05
42.85,3.6225434185745435e-05,-3.3236588254487376e-05,4.2404630741786616e-05
42.86,3.6373681333021684e-05,-3.1544169793180616e-05,4.3888165153360365e-05
42.87,3.520977261991539e-05,-3.379600935017846e-05,4.0991669071532045e-05
42.88,3.929805214698386e-05,-2.904056072804673e-05,4.86031002730733e-05
42.89,3.5930500111976005e-05,-2.781141880441063e-05,4.52400876187478e-05
42.9,3.389520512702103e-05,-3.620563980775756e-05,4.3646380408162085e-05
42.910000000000004,3.493215559066689e-05,-3.536883620167324e-05,3.944016380690875e-05
42.92,3.639970812131696e-05,-3.7596794719880436e-05,3.613436410080244e-05
42.93,4.00434810092081e-05,-3.718838154473352e-05,4.0279510189240855e-05
42.94,4.410157908638827e-05,-3.2411751108734154e-05,4.265046722923136e-05
42.95,4.201526426516309e-05,-2.897617594264769e-05,3.713923885134404e-05
42.96,4.8246434306436875e-05,-3.124404993355657e-05,3.51590362255211e-05
42.97,3.433316729346318e-05,-3.743145406128362e-05,3.406535136733493e-05
