t,Vx,Vy,Vz
12.57,-2.5366280155607734,31.679483170406275,150.78337369624583
12.58,-2.535659646248249,31.674072737013223,150.66315133054286
12.59,-2.534697724450639,31.668686698925868,150.54296253627263
12.6,-2.5337420715433954,31.663325590780246,150.42280714009377
12.61,-2.5327924917000364,31.657989876005914,150.3026849852684
12.620000000000001,-2.5318487733440698,31.652679948583057,150.18259593127678
12.63,-2.5309106896287137,31.647396130795027,150.06253985436808
12.64,-2.529977999803975,31.64213867512423,149.94251664714483
12.65,-2.5290504498120843,31.63690776242114,149.8225262190214
12.66,-2.5281277734972094,31.63170350320522,149.70256849594944
12.67,-2.5272096936590107,31.626525938430593,149.5826434202692
12.68,-2.526295923060465,31.621375039988465,149.46275095062245
12.69,-2.525386165563932,31.616250712305373,149.34289106160801
12.700000000000001,-2.524480117075668,31.611152792395597,149.22306374380057
12.71,-2.5235774667431308,31.606081052017533,149.10326900327237
12.72,-2.522677898055817,31.601035199348814,148.98350686122652
12.73,-2.5217810870679034,31.596014876947194,148.86377735409235
12.74,-2.5208867093990617,31.591019670034296,148.74408053245037
12.75,-2.5199944384802992,31.58604910636838,148.624416460672
12.76,-2.5191039562763957,31.58110267656229,148.50478521349768
12.77,-2.5182149264693865,31.576179788945133,148.38518688275076
12.780000000000001,-2.5173270215063295,31.571279812887134,148.26562157083387
12.790000000000001,-2.516439915663528,31.56640206984896,148.14608939170455
12.8,-2.5155532860515946,31.561545836966157,148.02659047003965
12.81,-2.5146668137249337,31.55671034839548,147.90712494092853
12.82,-2.5137801845145904,31.55189479972093,147.7876929488226
12.83,-2.512893090104608,31.547098349993124,147.66829464705512
12.84,-2.5120052287497083,31.542320125825775,147.54893019685846
12.85,-2.511116306274376,31.53755922344756,147.42959976573144
12.86,-2.510226036271009,31.532814709447212,147.3103035139737
12.870000000000001,-2.5093341418615025,31.528085629478984,147.19104161692673
12.88,-2.5084403563704227,31.523371010492074,147.07181426049277
12.89,-2.507544415216877,31.518669827531856,146.95262164121374
12.9,-2.506646083510634,31.51398111543641,146.83346394484371
12.91,-2.5057451310802388,31.509303874572065,146.71434136426993
12.92,-2.504841334593214,31.504637074260515,146.59525409872614
12.93,-2.5039344827748033,31.4999796721693,146.47620234989182
12.94,-2.5030243824631193,31.495330646686885,146.3571863154361
12.950000000000001,-2.5021108575342383,31.49068900093284,146.2382061881027
12.96,-2.501193738257966,31.48605369645389,146.11926216832543
12.97,-2.500272876676686,31.48142375117357,146.00035444518244
12.98,-2.4993481328828717,31.476798146357428,145.8814832141199
12.99,-2.4984193847329386,31.47217589179565,145.76264866420397
13.0,-2.4974865323111235,31.467556085607004,145.64385096677105
13.01,-2.4965494807265594,31.462937753474446,145.5250903057472
13.02,-2.495608154962131,31.45831998555573,145.40636685150255
13.030000000000001,-2.494662493266851,31.45370186049088,145.28768077491586
13.040000000000001,-2.4937124531915043,31.449082556908532,145.16903222671127
13.05,-2.4927580042826984,31.44446123042602,145.05042135999855
13.06,-2.4917991318571224,31.43983707976369,144.93184831793275
13.07,-2.4908358367066246,31.435209315283313,144.81331323910774
13.08,-2.489868134301062,31.430577220419952,144.6948162467332
13.09,-2.488896055972406,31.425940083262837,144.5763574602752
13.1,-2.4879196466517732,31.42129725491979,144.4579369854393
13.11,-2.486938963963854,31.41664813239255,144.33955491722065
13.120000000000001,-2.485954078658969,31.41199214888018,144.22121134139093
13.13,-2.484965077130902,31.4073287646178,144.10290633544713
13.14,-2.4839720597321375,31.402657484856544,143.98463996464807
13.15,-2.482975134436269,31.3979778757211,143.86641226859714
13.16,-2.481974423463426,31.393289539621367,143.74822328360688
13.17,-2.4809700614317087,31.38859212554933,143.6300730413357
13.18,-2.479962192913698,31.383885332016987,143.51196156169857
13.19,-2.478950972797462,31.37916890450928,143.39388885306937
13.200000000000001,-2.4779365653954195,31.374442634666607,143.27585491252808
13.21,-2.4769191441741407,31.36970636202313,143.1578597254514
13.22,-2.4758988908176054,31.364959972253136,143.039903265957
13.23,-2.4748759948069448,31.360203398134672,142.92198549668458
13.24,-2.4738506525432555,31.35543661779998,142.80410636923907
13.25,-2.47282306687397,31.35065965544011,142.68626582403573
13.26,-2.471793446307385,31.345872579992996,142.56846379063674
13.27,-2.4707620043200436,31.34107550421906,142.45070018799265
13.280000000000001,-2.469728958687105,31.33626858395741,142.33297492463979
13.290000000000001,-2.4686945307653523,31.331452016725937,142.215287899056
13.3,-2.4676589448526927,31.326626041285017,142.0976389997836
13.31,-2.4666224274520547,31.321790935923847,141.9800281058603
13.32,-2.46558520658444,31.316947017070834,141.86245508717076
13.33,-2.4645475119631954,31.312094639319096,141.74491980425768
13.34,-2.46350957537485,31.30723419675315,141.62742210776844
13.35,-2.46247162277256,31.3023661078731,141.50996184379963
13.36,-2.4614338749412616,31.297490812374438,141.39253885437896
13.370000000000001,-2.460396563044284,31.292608804991364,141.27515296552536
13.38,-2.4593599102057015,31.28772059818639,141.1578040004259
13.39,-2.4583241365550714,31.282826731011035,141.04049177598142
13.4,-2.4572894586087393,31.2779277669791,140.92321610333823
13.41,-2.456256088683479,31.27302429224583,140.805976788335
13.42,-2.455224234390249,31.268116913456293,140.6887736320269
13.43,-2.454194097996678,31.263206256064574,140.57160643110075
13.44,-2.4531658757423536,31.25829296010249,140.45447497137684
13.450000000000001,-2.4521397572350283,31.253377678745387,140.33737902900685
13.46,-2.4511159260026822,31.2484610807988,140.2203183910108
13.47,-2.4500945584477627,31.243543845270867,140.10329284192662
13.48,-2.4490758233828887,31.23862665943031,139.98630216451264
13.49,-2.4480598869808974,31.233710241156572,139.86934613253592
13.5,-2.4470468956056375,31.228795261395927,139.75242453502446
13.51,-2.4460369915839095,31.223882410553077,139.63553715516576
13.52,-2.445030311818698,31.21897239584546,139.51868377106882
13.530000000000001,-2.444026984546063,31.214065927878547,139.40186415984104
13.540000000000001,-2.4430271257475056,31.20916369893116,139.28507810424492
13.55,-2.4420308400022672,31.204266380945995,139.1683253931847
13.56,-2.4410382267384145,31.19937467012655,139.05160580756692
13.57,-2.44004937131127,31.194489221564616,138.93491914075557
13.58,-2.4390643529182454,31.18961071143804,138.81826517878997
13.59,-2.4380832390344818,31.18473979379895,138.70164371388682
13.6,-2.4371060833454647,31.179877061738775,138.58505455681745
13.61,-2.436132934924226,31.17502315329218,138.4684975029634
13.620000000000001,-2.4351638303088263,31.170178661541055,138.35197236089058
13.63,-2.4341987968014362,31.16534418438923,138.2354789361933
13.64,-2.433237850155513,31.16052025268188,138.11901705487045
13.65,-2.4322809975732,31.155707409867105,138.00258653720084
13.66,-2.431328236207804,31.15090616938585,137.88618721156266
13.67,-2.430379552852604,31.146117034942442,137.76981890748354
13.68,-2.429434925468743,31.14134046153522,137.65348146881345
13.69,-2.4284943212699397,31.13657689904708,137.5371747386743
13.700000000000001,-2.4275576991932537,31.131826755451684,137.42089857212787
13.71,-2.4266250102317324,31.127090407879756,137.30465283246187
13.72,-2.4256961969646906,31.12236820888277,137.1884373889083
13.73,-2.4247711916414807,31.1176604917967,137.0722521134043
13.74,-2.423849917019864,31.112967556713354,136.95609687337566
13.75,-2.4229322915266254,31.108289663947826,136.83997155483556
13.76,-2.422018224828166,31.103627051864184,136.72387605529323
13.77,-2.4211076189291942,31.098979928974927,136.60781027953067
13.780000000000001,-2.4202003696728767,31.094348471409027,136.4917741408039
13.790000000000001,-2.4192963664278495,31.0897328244878,136.37576756014045
13.8,-2.4183954926640157,31.0851331033494,136.25979046621515
13.81,-2.417497626125704,31.080549391885054,136.1438427956308
13.82,-2.4166026394229103,31.075981743939906,136.0279244926251
13.83,-2.415710400304268,31.071430182732495,135.91203550922856
13.84,-2.414820772200977,31.06689470203723,135.7961758049761
13.85,-2.413933614529385,31.062375265754696,135.6803453470283
13.86,-2.413048783180094,31.05787180878669,135.5645441099599
13.870000000000001,-2.412166130950668,31.053384237650125,135.4487720756152
13.88,-2.4112855079633326,31.04891243096301,135.33302923299522
13.89,-2.410406762110296,31.04445624035,135.21731557803753
13.9,-2.4095297394522257,31.040015490715493,135.10163111355763
13.91,-2.4086542846743577,31.035589981335285,134.98597584897985
13.92,-2.40778024151286,31.031179486731983,134.87034980012302
13.93,-2.4069074511500523,31.02678375397042,134.7547529893631
13.94,-2.406035755124402,31.02240250688145,134.63918544522065
13.950000000000001,-2.4051650021906545,31.018035460739792,134.52364720032443
13.96,-2.404295038543422,31.01368230585779,134.40813829292415
13.97,-2.4034257055058514,31.009342699866462,134.29265876813545
13.98,-2.4025568497992165,31.00501628915927,134.177208675089
13.99,-2.4016883199907118,31.00070270251887,134.06178806751683
14.0,-2.4008199668900714,30.996401552436318,133.94639700342435
14.01,-2.3999516438779183,30.99211243621476,133.8310355448104
14.02,-2.3990832072806834,30.987834937320653,133.7157037573177
14.030000000000001,-2.3982145166303033,30.983568625889514,133.60040170808733
14.040000000000001,-2.3973454344484915,30.97931305814377,133.48512945663649
14.05,-2.3964758275656064,30.975067781819817,133.3698870724839
14.06,-2.3956055672757777,30.970832337124385,133.2546746328775
14.07,-2.3947345293074527,30.966606256681086,133.13949221704175
14.08,-2.3938625941297733,30.962389066758256,133.0243399059111
14.09,-2.392989643373712,30.95818027163986,132.90921778471153
14.1,-2.392115572091466,30.953979407080624,132.79412593362395
14.11,-2.3912402775235244,30.949785994345095,132.67906443557925
14.120000000000001,-2.3903636599991134,30.945599541798057,132.56403337590118
14.13,-2.389485625207284,30.94141955397291,132.44903284062798
14.14,-2.388606086844006,30.93724554658244,132.3340629137838
14.15,-2.3877248600041225,30.93307647260866,132.2191238261981
14.16,-2.38684143111942,30.928909477775388,132.10421600436612
14.17,-2.385955092128254,30.924740626708807,131.98934019714676
14.18,-2.38506547478086,30.920567784712485,131.87449692244243
14.19,-2.384172529662921,30.91639051785655,131.75968625501622
14.200000000000001,-2.3832762254918585,30.91220847921046,131.64490824966197
14.21,-2.382376537604144,30.90802131354385,131.53016295966304
14.22,-2.3814734521955794,30.903828714386165,131.41545042804125
14.23,-2.380566964434014,30.8996303807845,131.30077069349394
14.24,-2.3796570795308623,30.89542605077088,131.18612378576265
14.25,-2.3787438121664306,30.891215490706575,131.07150972706071
14.26,-2.3778271861926807,30.886998494946393,130.95692853213603
14.27,-2.376907234436113,30.882774885902492,130.8423802082489
14.280000000000001,-2.3759839985413165,30.87854451423197,130.72786475511742
14.290000000000001,-2.375057528682764,30.87430725858366,130.6133821649807
14.3,-2.374127883480343,30.870063026014407,130.49893242248353
14.31,-2.373195129655368,30.86581175154376,130.38451550479198
14.32,-2.3722593417576996,30.86155339791486,130.27013138165435
14.33,-2.3713206022217657,30.857287955398107,130.1557800153018
14.34,-2.370379001284903,30.853015440346176,130.0414613522136
14.35,-2.369434633874413,30.848735894602296,129.9271753298913
14.36,-2.368487599726736,30.84444938563525,129.8129218909385
14.370000000000001,-2.3675380105157515,30.840156010970073,129.6987009680995
14.38,-2.366585981463502,30.835855892109016,129.58451248867962
14.39,-2.365631633409729,30.831549175144055,129.47035637338064
14.4,-2.3646750923514155,30.82723602968355,129.3562325365941
14.41,-2.3637164892542284,30.822916648965652,129.2421408863679
14.42,-2.3627559595091414,30.81859124830151,129.12808132482164
14.43,-2.3617936426743404,30.814260064871817,129.01405374819834
14.44,-2.3608296819780974,30.809923356272584,128.90005804725206
14.450000000000001,-2.3598642240295744,30.805581400183378,128.78609410733392
14.46,-2.3588974183786418,30.801234493184953,128.6721618087065
14.47,-2.357929417115073,30.796882949721923,128.55826102681922
14.48,-2.356960374497151,30.792527101280132,128.44439163252596
14.49,-2.355990446546299,30.78816729528136,128.33055349237824
14.5,-2.3550197906544286,30.783803893987432,128.21674646891654
14.51,-2.3540485652032195,30.779437273481513,128.10297042094004
14.52,-2.3530769291896374,30.775067822841933,127.98922520372486
14.530000000000001,-2.352105041823037,30.77069594272391,127.87551066940185
14.540000000000001,-2.3511330621611055,30.766322044350837,127.7618266672242
14.55,-2.35016114873562,30.761946548521063,127.64817304383037
14.56,-2.349189459189298,30.757569884340228,127.534549643582
14.57,-2.348218149920383,30.753192488177163,127.42095630884116
14.58,-2.347247375734666,30.748814802529857,127.30739288027233
14.59,-2.346277289506446,30.74443727490934,127.19385919713966
14.6,-2.345308041836993,30.740060356733682,127.08035509760187
14.61,-2.3443397807658877,30.735684502190672,126.96688041901672
14.620000000000001,-2.343372651442873,30.7313101671686,126.85343499822645
14.63,-2.3424067957977863,30.72693780817301,126.74001867184748
14.64,-2.3414423523479058,30.72256788125071,126.62663127653703
14.65,-2.3404794557033006,30.71820083989266,126.5132726393562
14.66,-2.339518238238624,30.713837141537,126.39994258589003
14.67,-2.338558823957405,30.709477226267204,126.28664095783057
14.68,-2.3376013348039004,30.705121537943064,126.17336759498359
14.69,-2.3366458876639955,30.700770513483505,126.0601223390888
14.700000000000001,-2.335692595855298,30.696424588665252,125.94690503164722
14.71,-2.334741564636023,30.6920841801699,125.83371552037701
14.72,-2.333792894839168,30.68774969908931,125.72055365424775
14.73,-2.3328466847524862,30.68342155954238,125.60741928017482
14.74,-2.331903027693128,30.679100169609352,125.49431224620061
14.75,-2.3309620072134254,30.674785908981573,125.38123240982326
14.76,-2.330023701692706,30.6704791485019,125.26817963065241
14.77,-2.329088185763852,30.666180257276835,125.15515376763135
14.780000000000001,-2.3281555269417784,30.661889587260422,125.04215468473039
14.790000000000001,-2.3272257867823583,30.657607478397157,124.92918224894193
14.8,-2.326299017003263,30.653334233667,124.81623634024437
14.81,-2.325375268318054,30.64907017182029,124.70331683056725
14.82,-2.324454582158086,30.644815576368558,124.59042360412296
14.83,-2.323536996518296,30.640570735747975,124.47755654094676
14.84,-2.322622541571959,30.636335911884352,124.36471552973904
14.85,-2.3217112411476353,30.632111349991778,124.25190046380692
14.86,-2.3208031128668543,30.62789727860163,124.13911124104834
14.870000000000001,-2.3198981682006057,30.623693909307462,124.02634776403511
14.88,-2.3189964124973184,30.61950143643614,123.9136099401166
14.89,-2.318097845102293,30.615320036989477,123.80089768144899
14.9,-2.3172024593330636,30.611149870164564,123.68821090514157
14.91,-2.3163102426364652,30.606991077408853,123.57554953325588
14.92,-2.3154211766980595,30.602843782350803,123.46291349283871
14.93,-2.3145352373809955,30.598708091229618,123.35030271559985
14.94,-2.3136523948942784,30.59458409189545,123.23771713843647
14.950000000000001,-2.3127726143028324,30.590471853512465,123.12515670386007
14.96,-2.3118958564852705,30.586371425228528,123.01262135381383
14.97,-2.3110220746591907,30.582282840014738,122.90011102775038
14.98,-2.3101512186464213,30.578206114705882,122.78762568284894
14.99,-2.3092832335146993,30.574141248815412,122.67516528136919
15.0,-2.308418059830658,30.57008822498977,122.56272979040368
15.01,-2.3075556336883984,30.56604700865682,122.4503191819941
15.02,-2.306695887053602,30.562017548880252,122.33793343290135
15.030000000000001,-2.305838747850603,30.557999778227074,122.22557252465906
15.040000000000001,-2.304984140279741,30.553993613571624,122.11323644335661
15.05,-2.3041319849275212,30.549998956042792,122.00092517967006
15.06,-2.303282199030911,30.546015691622614,121.88863872870358
15.07,-2.302434696711141,30.542043691648885,121.77637708985806
15.08,-2.301589389170074,30.53808281313478,121.66414026675298
15.09,-2.300746184933329,30.534132899327364,121.55192826707766
15.1,-2.2999049900890927,30.530193780269723,121.43974110244044
15.11,-2.2990657085127753,30.526265273298495,121.32757878823682
15.120000000000001,-2.2982282420614677,30.52234718335061,121.21544134357374
15.13,-2.2973924908601155,30.518439303830924,121.10332879102624
15.14,-2.2965583535204157,30.514541417114597,120.99124115650179
15.15,-2.2957257273573766,30.51065329501603,120.879178469115
15.16,-2.2948945086454806,30.50677469955222,120.7671407609725
15.17,-2.294064592839809,30.50290538348665,120.6551280670231
15.18,-2.2932358748094637,30.499045090975464,120.54314042487667
15.19,-2.292408249058878,30.49519355819576,120.4311778746275
15.200000000000001,-2.2915816099638007,30.491350513978176,120.3192404586758
15.21,-2.2907558519867197,30.48751568052923,120.20732822151992
15.22,-2.2899308698984764,30.48368877403511,120.0954412095853
15.23,-2.289106558998811,30.479869505270923,119.98357947105148
15.24,-2.288282815307704,30.476057580399143,119.87174305561622
15.25,-2.2874595357960033,30.47225270148079,119.75993201435351
15.26,-2.2866366185312312,30.468454567064626,119.64814639952222
15.27,-2.2858139603436305,30.464662864756093,119.53638626318245
15.280000000000001,-2.2849914637722155,30.460877291876052,119.42465164589767
15.290000000000001,-2.284169031678246,30.457097541194013,119.31294259892216
15.3,-2.2833465677956903,30.45332330160214,119.20125917767741
15.31,-2.282523980500119,30.44955427040878,119.08960143638575
15.32,-2.2817011793211903,30.445790142182787,118.97796942986845
15.33,-2.2808780727806885,30.442030600686817,118.86636321492719
15.34,-2.280054574920304,30.43827534136545,118.7547828462244
15.35,-2.2792306041459947,30.434524068429557,118.64322837675105
15.36,-2.2784060778889486,30.430776474895588,118.53169986131348
15.370000000000001,-2.277580920200611,30.427032271189752,118.42019735136854
15.38,-2.2767550545247253,30.42329115738694,118.30872089987562
15.39,-2.2759284086297398,30.419552842054486,118.19727055786574
15.4,-2.2751009184671576,30.415817059643945,118.08584637142874
15.41,-2.274272516764719,30.412083522793385,117.97444838990141
15.42,-2.2734431426464425,30.408351962392327,117.86307665885303
15.43,-2.2726127364296773,30.40462210479704,117.7517312238735
15.44,-2.2717812465915967,30.400893704790793,117.64041212509368
15.450000000000001,-2.270948621883414,30.39716650872856,117.52911940320345
15.46,-2.270114815072957,30.393440271772523,117.41785309651164
15.47,-2.269279782691028,30.389714756679663,117.30661324106724
15.48,-2.268443485679762,30.385989737969012,117.19539987000903
15.49,-2.2676058886191552,30.382264997647795,117.08421301413884
15.5,-2.2667669602247016,30.378540328885077,116.9730527013837
15.51,-2.2659266726910365,30.374815531506755,116.86191895732809
15.52,-2.265085001946234,30.371090413227545,116.75081180492867
15.530000000000001,-2.264241928174307,30.36736479392104,116.63973126393826
15.540000000000001,-2.2633974359077715,30.36363850899813,116.5286773506504
15.55,-2.26255151278699,30.359911397556374,116.41765007908892
15.56,-2.261704150586624,30.356183313855638,116.306649459848
15.57,-2.2608553445092423,30.352454115815423,116.19567550089877
15.58,-2.260005093836314,30.34872367618423,116.08472820669121
15.59,-2.259153401368057,30.34499187765789,115.97380757528676
15.6,-2.2583002726984978,30.341258610021637,115.8629135885971
15.610000000000001,-2.2574457182265073,30.337523779414738,115.7520462432883
15.620000000000001,-2.2565897517198623,30.333787302315574,115.64120553084864
15.63,-2.2557323904683866,30.33004910644333,115.53039143956505
15.64,-2.2548736551049076,30.326309130406162,115.41960395449563
15.65,-2.2540135696154953,30.322567323977527,115.30884305738024
15.66,-2.2531521612068905,30.31882364790074,115.19810872669346
15.67,-2.2522894602070256,30.315078073791543,115.08740093766923
15.68,-2.2514254999819943,30.311330584095987,114.97671966230888
15.69,-2.2505603168103185,30.30758117188893,114.86606486943705
15.700000000000001,-2.249693949827304,30.30382984093151,114.7554365246804
15.71,-2.2488264408837058,30.300076605409615,114.64483459054168
15.72,-2.2479578344304727,30.296321489759343,114.53425902644797
15.73,-2.247088177844706,30.29256452890772,114.42370978838221
15.74,-2.2462175204544375,30.288805767471874,114.31318682973018
15.75,-2.2453459138117755,30.285045259712092,114.20269010098417
15.76,-2.2444734098864165,30.281283066972282,114.09221955148124
15.77,-2.2436000656000252,30.27751926332897,113.9817751248991
15.780000000000001,-2.2427259384887224,30.273753930469056,113.87135676341411
15.790000000000001,-2.2418510878328486,30.26998715876101,113.76096440656687
15.8,-2.2409755744908915,30.266219046824883,113.65059799139506
15.81,-2.240099460821423,30.26244970153024,113.54025745242997
15.82,-2.239222810499364,30.258679237416775,113.42994272186868
15.83,-2.238345688416318,30.25490777658613,113.31965372960316
15.84,-2.2374681605141364,30.25113544816978,113.20939040337853
15.85,-2.236590293678639,30.247362388187142,113.09915266883252
15.860000000000001,-2.235712155590386,30.24358873911381,112.9889404496233
15.870000000000001,-2.234833814588472,30.23981464950451,112.87875366754135
15.88,-2.233955339542632,30.236040273693398,112.76859224259692
15.89,-2.2330767997170082,30.232265771400332,112.65845609313725
15.9,-2.2321982646392633,30.228491307345003,112.5483451359612
15.91,-2.2313198035906434,30.22471704917444,112.43825928054349
15.92,-2.230441485518966,30.220943167361437,112.32819842978418
15.93,-2.229563379954234,30.217169839406782,112.21816249623988
15.94,-2.228685556202608,30.213397246418594,112.10815139166871
15.950000000000001,-2.227808083200626,30.209625572682867,111.99816502682513
15.96,-2.226931029397986,30.20585500523302,111.88820331158789
15.97,-2.22605446263925,30.202085733496155,111.77826615506582
15.98,-2.225178450049588,30.198317948910574,111.66835346571341
15.99,-2.224303057923615,30.19455184455133,111.55846515144381
16.0,-2.223428351611995,30.190787614758218,111.44860111974137
16.01,-2.222554395428752,30.187025454755393,111.3387612777774
16.02,-2.2216812525421132,30.183265560294792,111.22894553251878
16.03,-2.2208089848634907,30.179508127293204,111.11915379083757
16.04,-2.2199376529898016,30.175753351476594,111.0093859596216
16.05,-2.219067316250015,30.17200142863545,110.89964194558979
16.06,-2.218198033244703,30.16825255645433,110.78992165435821
16.07,-2.2173298589286623,30.164506924402108,110.68022499520828
16.080000000000002,-2.216462847652752,30.160764723977774,110.57055187614873
16.09,-2.2155970518545662,30.157026144167496,110.46090220601954
16.1,-2.2147325227645647,30.153291374072666,110.35127589317985
16.11,-2.213869308377276,30.14956059517144,110.24167284920948
16.12,-2.2130074553362937,30.145833988182673,110.13209298553795
16.13,-2.212147009978731,30.1421117376182,110.02253621110526
16.14,-2.211288015035908,30.13839401868675,109.91300243875807
16.15,-2.2104305102977264,30.134680999174552,109.80349158435072
16.16,-2.2095745346149864,30.130972848061038,109.69400356236198
16.17,-2.208720125023713,30.127269731963455,109.58453828760366
16.18,-2.2078673158457227,30.12357181124288,109.47509567711995
16.19,-2.207016139252724,30.119879242354305,109.36567564895718
16.2,-2.2061666230868684,30.116192166140983,109.25627812841464
16.21,-2.2053187956779534,30.11251073249856,109.14690303487039
16.22,-2.2044726812779136,30.108835076518385,109.03755029450545
16.23,-2.2036283032571595,30.105165336616686,108.9282198260429
16.240000000000002,-2.2027856812176916,30.101501638360638,108.81891154512807
16.25,-2.201944832995086,30.097844104233882,108.70962537855222
16.26,-2.2011057742111926,30.094192851460658,108.60036125695582
16.27,-2.2002685181451014,30.090547991278857,108.49111911283396
16.28,-2.1994330757312124,30.086909628799518,108.38189888059803
16.29,-2.1985994555907484,30.083277862956418,108.27270049659731
16.3,-2.197767664006615,30.079652786302567,108.16352389918796
16.31,-2.1969377049687826,30.07603448499883,108.05436902874288
16.32,-2.1961095801789834,30.072423039413206,107.94523582715608
16.330000000000002,-2.1952832890578686,30.068818522459495,107.83612423904728
16.34,-2.1944588289251117,30.065220999237194,107.72703421219799
16.35,-2.19363619486306,30.061630530551803,107.61796569470135
16.36,-2.1928153797800918,30.05804717009034,107.50891863710831
16.37,-2.1919963744924202,30.054470964541718,107.39989299239237
16.38,-2.191179167736474,30.050901953971692,107.29088871563529
16.39,-2.1903637462272787,30.04734017182023,107.18190576405765
16.4,-2.1895500947381823,30.04378564503505,107.07294409698217
16.41,-2.1887381960822974,30.040238393871842,106.96400367590468
16.42,-2.187928031230844,30.036698432160343,106.85508446441456
16.43,-2.187119579317933,30.03316576718307,106.74618642824058
16.44,-2.186312817749052,30.029640399922915,106.63730953517651
16.45,-2.185507722212659,30.02612232496167,106.52845375512135
16.46,-2.184704266765902,30.022611530649957,106.41961906003002
16.47,-2.1839024239018294,30.019107999216423,106.31080542388426
16.48,-2.1831021646078463,30.01561170684326,106.2020128226742
16.490000000000002,-2.1823034584444296,30.01212262382827,106.09324123435164
16.5,-2.181506273589351,30.008640714602222,105.98449063883098
16.51,-2.180710576923069,30.005165937920157,105.87576101793233
16.52,-2.179916334100484,30.001698247001432,105.76705235534173
16.53,-2.1791235090042136,29.998237588675302,105.65836463637152
16.54,-2.1783320648695828,29.994783905024967,105.54969784837704
16.55,-2.177541965296305,29.991337135462583,105.44105198061156
16.56,-2.176753170882502,29.987897209225117,105.33242701394889
16.57,-2.175965641123174,29.98446405085159,105.22382293396353
16.580000000000002,-2.1751793355486435,29.981037582826062,105.11523973473417
16.59,-2.1743942127334557,29.97761772264005,105.00667741187276
16.6,-2.1736102337229983,29.97420439013014,104.8981359625925
16.61,-2.1728273551195887,29.970797493118642,104.78961538524074
16.62,-2.1720455358949176,29.96739694175366,104.68111567958228
16.63,-2.1712647315359135,29.964002635674337,104.57263684672857
16.64,-2.1704848986997356,29.960614474335507,104.4641788890512
16.65,-2.169705993795802,29.95723235392506,104.35574181011633
16.66,-2.1689279730421727,29.953856167564584,104.2473256146039
16.67,-2.168150792537861,29.950485805525545,104.13893030823868
16.68,-2.1673744083335973,29.947121155409988,104.03055589773363
16.69,-2.1665987765026813,29.943762102371494,103.92220239071814
16.7,-2.165823853208761,29.940408529330213,103.81386979566821
16.71,-2.1650495947733392,29.937060317176254,103.7055581218405
16.72,-2.1642759577470905,29.93371734494164,103.5972673792187
16.73,-2.163502898971235,29.930379490056872,103.48899757842656
16.740000000000002,-2.1627303756413365,29.92704662854435,103.38074873066518
16.75,-2.1619583453744444,29.923718635210143,103.27252084765071
16.76,-2.1611867662654145,29.92039538386983,103.16431394153798
16.77,-2.1604155969486687,29.91707674754382,103.05612802485642
16.78,-2.1596447966545798,29.913762598658415,102.94796311044225
16.79,-2.1588743252675866,29.910452809254412,102.83981921136895
16.8,-2.158104143380808,29.907147251175644,102.73169634088363
16.81,-2.1573342123396624,29.90384579626664,102.62359451233935
16.82,-2.15656449430037,29.90054831657238,102.51551373912773
16.830000000000002,-2.1557949522839257,29.897254684523475,102.40745403461696
16.84,-2.155025550198948,29.89396477311345,102.29941541208812
16.85,-2.154256252807668,29.890678455703437,102.19139788471048
16.86,-2.153487025398645,29.887395604805167,102.08340146561801
16.87,-2.1527178354992853,29.884116098530598,101.97542616720887
16.88,-2.1519486509809287,29.880839813577804,101.86747200061254
16.89,-2.151179440169457,29.87756662528425,101.75953896658024
16.9,-2.15041017270691,29.874296411451645,101.6516270728373
16.91,-2.1496408204797595,29.871029056156654,101.54373633020622
16.92,-2.1488713563540425,29.867764444679846,101.43586674905764
16.93,-2.1481017534812588,29.864502460293224,101.32801833950954
16.94,-2.147331986201027,29.861242987910384,101.22019111102429
16.95,-2.146562031762439,29.857985922238516,101.11238507175605
16.96,-2.1457918676547574,29.854731155824165,101.00460022949619
16.97,-2.1450214724111465,29.85147858242758,100.89683659131545
16.98,-2.1442508261655844,29.84822809969403,100.78909416332468
16.990000000000002,-2.1434799103245887,29.844979607636304,100.6813729507472
17.0,-2.1427087088153907,29.84173301610013,100.5736729576233
17.01,-2.1419372053050143,29.838488228947327,100.46599418744263
17.02,-2.141165385827576,29.835245159311402,100.3583366425172
17.03,-2.140393236802441,29.83200371722025,100.25070032425872
17.04,-2.139620746538989,29.828763819222956,100.14308523292517
17.05,-2.138847904738823,29.825525385334267,100.03549136766647
17.06,-2.1380747024674265,29.822288339013866,99.92791872651283
17.07,-2.1373011321469777,29.819052607222268,99.8203673063523
17.080000000000002,-2.1365271875566085,29.815818120494654,99.71283710290263
17.09,-2.135752863812876,29.812584812960534,99.60532811070058
17.1,-2.1349781573835203,29.809352622453726,99.49784032306172
17.11,-2.134203066060762,29.80612149051164,99.3903737320769
17.12,-2.1334275889595133,29.802891361940073,99.28292832848962
17.13,-2.1326517265124485,29.799662185951618,99.1755041018808
17.14,-2.131875480361848,29.796433916443437,99.06810104084644
17.150000000000002,-2.131098853447348,29.79320650950248,98.96071913234616
17.16,-2.130321849966452,29.789979925368584,98.85335836210014
17.17,-2.1295444753284087,29.78675412836252,98.74601871460784
17.18,-2.1287667361491796,29.783529086614372,98.63870017306414
17.19,-2.127988640219564,29.78030477207257,98.53140271937322
17.2,-2.127210196460888,29.777081160428324,98.42412633417145
